callsid,call_date,call_duration_sec,asr_errors,incorrect_responses,repetition_by_bot,interruption_handling_error,hallucination_error,risk_score_v2,risk_category
CALL_0003634,2025-11-11,220,1,4,0,0,0,19,High
CALL_0009586,2025-11-12,110,0,3,1,0,0,14,Medium
CALL_0007137,2025-11-13,18,0,3,0,0,0,12,Medium
CALL_0007823,2025-11-28,225,0,3,0,0,0,12,Medium
CALL_0008487,2025-11-16,192,0,3,0,0,0,12,Medium
CALL_0007930,2025-11-25,249,4,0,0,0,0,12,Medium
CALL_0009185,2025-11-27,26,0,3,0,0,0,12,Medium
CALL_0009691,2025-11-15,129,0,3,0,0,0,12,Medium
CALL_0009557,2025-11-10,30,0,3,0,0,0,12,Medium
CALL_0009873,2025-11-26,23,0,3,0,0,0,12,Medium
CALL_0001233,2025-11-09,76,2,0,3,0,0,12,Medium
CALL_0000556,2025-11-01,25,0,3,0,0,0,12,Medium
CALL_0001237,2025-11-12,17,0,3,0,0,0,12,Medium
CALL_0001575,2025-11-18,193,0,3,0,0,0,12,Medium
CALL_0001441,2025-11-25,17,0,3,0,0,0,12,Medium
CALL_0002697,2025-11-18,221,0,3,0,0,0,12,Medium
CALL_0002513,2025-11-12,81,0,3,0,0,0,12,Medium
CALL_0002750,2025-11-22,122,0,3,0,0,0,12,Medium
CALL_0002908,2025-11-05,120,0,3,0,0,0,12,Medium
CALL_0005438,2025-11-15,205,0,3,0,0,0,12,Medium
CALL_0004516,2025-11-11,152,0,3,0,0,0,12,Medium
CALL_0006961,2025-11-08,26,0,3,0,0,0,12,Medium
CALL_0006923,2025-11-30,7,4,0,0,0,0,12,Medium
CALL_0006669,2025-11-24,26,1,2,0,0,0,11,Medium
CALL_0006772,2025-11-07,247,1,2,0,0,0,11,Medium
CALL_0007983,2025-11-18,178,1,2,0,0,0,11,Medium
CALL_0009154,2025-11-14,72,1,2,0,0,0,11,Medium
CALL_0001761,2025-11-12,125,1,2,0,0,0,11,Medium
CALL_0002502,2025-11-15,173,2,1,0,0,0,10,Medium
CALL_0005262,2025-11-11,152,0,0,0,0,2,10,Medium
CALL_0006153,2025-11-13,104,0,0,0,0,2,10,Medium
CALL_0006202,2025-11-15,14,0,0,0,0,2,10,Medium
CALL_0007458,2025-11-13,85,0,0,5,0,0,10,Medium
CALL_0008035,2025-11-10,20,0,2,1,0,0,10,Medium
CALL_0007391,2025-11-29,172,0,0,0,0,2,10,Medium
CALL_0007868,2025-11-28,12,0,0,0,0,2,10,Medium
CALL_0008072,2025-11-17,100,0,0,5,0,0,10,Medium
CALL_0007135,2025-11-10,109,3,0,0,0,0,9,Medium
CALL_0008834,2025-11-16,111,3,0,0,0,0,9,Medium
CALL_0008787,2025-11-17,9,3,0,0,0,0,9,Medium
CALL_0009875,2025-11-18,16,3,0,0,0,0,9,Medium
CALL_0001108,2025-11-22,21,0,2,0,1,0,9,Medium
CALL_0000740,2025-11-06,29,3,0,0,0,0,9,Medium
CALL_0001930,2025-11-25,8,3,0,0,0,0,9,Medium
CALL_0003053,2025-11-05,19,3,0,0,0,0,9,Medium
CALL_0002988,2025-11-23,30,3,0,0,0,0,9,Medium
CALL_0003797,2025-11-28,17,3,0,0,0,0,9,Medium
CALL_0005264,2025-11-29,266,3,0,0,0,0,9,Medium
CALL_0005616,2025-11-07,8,3,0,0,0,0,9,Medium
CALL_0005808,2025-11-30,117,3,0,0,0,0,9,Medium
CALL_0006830,2025-11-05,92,3,0,0,0,0,9,Medium
CALL_0006832,2025-11-28,176,3,0,0,0,0,9,Medium
CALL_0004741,2025-11-28,23,0,2,0,0,0,8,Medium
CALL_0005078,2025-11-14,209,0,2,0,0,0,8,Medium
CALL_0005433,2025-11-16,55,0,2,0,0,0,8,Medium
CALL_0005294,2025-11-25,6,0,2,0,0,0,8,Medium
CALL_0004694,2025-11-14,148,0,2,0,0,0,8,Medium
CALL_0004242,2025-11-11,144,0,2,0,0,0,8,Medium
CALL_0004802,2025-11-24,15,0,2,0,0,0,8,Medium
CALL_0004715,2025-11-01,9,2,0,1,0,0,8,Medium
CALL_0004297,2025-11-29,22,0,2,0,0,0,8,Medium
CALL_0005126,2025-11-03,24,0,2,0,0,0,8,Medium
CALL_0004371,2025-11-12,24,0,2,0,0,0,8,Medium
CALL_0004774,2025-11-09,20,0,2,0,0,0,8,Medium
CALL_0004160,2025-11-05,22,0,2,0,0,0,8,Medium
CALL_0004584,2025-11-27,20,0,2,0,0,0,8,Medium
CALL_0005629,2025-11-28,21,0,2,0,0,0,8,Medium
CALL_0005762,2025-11-28,16,0,2,0,0,0,8,Medium
CALL_0006341,2025-11-06,25,0,2,0,0,0,8,Medium
CALL_0006234,2025-11-28,28,0,2,0,0,0,8,Medium
CALL_0006411,2025-11-09,168,0,2,0,0,0,8,Medium
CALL_0006962,2025-11-25,20,0,2,0,0,0,8,Medium
CALL_0006906,2025-11-26,87,0,2,0,0,0,8,Medium
CALL_0006919,2025-11-12,87,0,2,0,0,0,8,Medium
CALL_0006926,2025-11-23,6,0,2,0,0,0,8,Medium
CALL_0007276,2025-11-14,188,0,2,0,0,0,8,Medium
CALL_0007984,2025-11-10,147,0,2,0,0,0,8,Medium
CALL_0008200,2025-11-12,15,0,2,0,0,0,8,Medium
CALL_0007322,2025-11-01,9,0,2,0,0,0,8,Medium
CALL_0007400,2025-11-25,18,0,2,0,0,0,8,Medium
CALL_0008652,2025-11-02,155,0,2,0,0,0,8,Medium
CALL_0009201,2025-11-17,121,0,2,0,0,0,8,Medium
CALL_0009268,2025-11-12,85,0,2,0,0,0,8,Medium
CALL_0009370,2025-11-26,30,0,2,0,0,0,8,Medium
CALL_0009544,2025-11-12,115,0,2,0,0,0,8,Medium
CALL_0009552,2025-11-15,96,0,2,0,0,0,8,Medium
CALL_0009687,2025-11-04,47,0,2,0,0,0,8,Medium
CALL_0009743,2025-11-29,15,0,2,0,0,0,8,Medium
CALL_0009820,2025-11-12,5,0,2,0,0,0,8,Medium
CALL_0009925,2025-11-27,92,0,0,4,0,0,8,Medium
CALL_0000695,2025-11-28,19,0,2,0,0,0,8,Medium
CALL_0000749,2025-11-19,115,0,0,4,0,0,8,Medium
CALL_0000853,2025-11-23,188,0,0,4,0,0,8,Medium
CALL_0001749,2025-11-04,25,0,2,0,0,0,8,Medium
CALL_0001209,2025-11-03,12,0,2,0,0,0,8,Medium
CALL_0001541,2025-12-01,110,0,2,0,0,0,8,Medium
CALL_0002233,2025-11-16,151,0,2,0,0,0,8,Medium
CALL_0002277,2025-11-30,19,0,2,0,0,0,8,Medium
CALL_0002351,2025-11-14,130,0,2,0,0,0,8,Medium
CALL_0002446,2025-11-08,105,0,2,0,0,0,8,Medium
CALL_0002806,2025-11-02,10,0,2,0,0,0,8,Medium
CALL_0003273,2025-11-06,98,0,2,0,0,0,8,Medium
CALL_0003188,2025-11-25,130,0,2,0,0,0,8,Medium
CALL_0003775,2025-11-23,12,0,2,0,0,0,8,Medium
CALL_0001535,2025-11-10,20,1,0,2,0,0,7,Medium
CALL_0000069,2025-11-26,146,1,1,0,0,0,7,Medium
CALL_0002541,2025-11-26,177,1,1,0,0,0,7,Medium
CALL_0006585,2025-11-22,137,1,1,0,0,0,7,Medium
CALL_0006619,2025-11-16,6,2,0,0,1,0,7,Medium
CALL_0003972,2025-11-11,212,0,0,3,0,0,6,Medium
CALL_0004735,2025-11-10,155,2,0,0,0,0,6,Medium
CALL_0003727,2025-11-01,140,2,0,0,0,0,6,Medium
CALL_0004186,2025-11-13,18,2,0,0,0,0,6,Medium
CALL_0004822,2025-11-08,107,2,0,0,0,0,6,Medium
CALL_0005137,2025-11-05,24,0,0,3,0,0,6,Medium
CALL_0004680,2025-11-26,21,2,0,0,0,0,6,Medium
CALL_0003840,2025-11-24,15,2,0,0,0,0,6,Medium
CALL_0004355,2025-11-19,14,2,0,0,0,0,6,Medium
CALL_0004487,2025-11-06,27,2,0,0,0,0,6,Medium
CALL_0005253,2025-11-14,23,0,0,3,0,0,6,Medium
CALL_0004193,2025-11-06,100,0,0,3,0,0,6,Medium
CALL_0004998,2025-11-29,11,2,0,0,0,0,6,Medium
CALL_0004068,2025-11-03,56,2,0,0,0,0,6,Medium
CALL_0005244,2025-11-27,24,0,0,3,0,0,6,Medium
CALL_0005200,2025-11-14,81,2,0,0,0,0,6,Medium
CALL_0005236,2025-11-13,163,2,0,0,0,0,6,Medium
CALL_0004538,2025-11-15,20,0,0,3,0,0,6,Medium
CALL_0005206,2025-11-20,10,2,0,0,0,0,6,Medium
CALL_0005099,2025-11-13,102,0,0,3,0,0,6,Medium
CALL_0003861,2025-11-24,157,2,0,0,0,0,6,Medium
CALL_0003911,2025-11-02,102,0,0,3,0,0,6,Medium
CALL_0004644,2025-11-19,147,2,0,0,0,0,6,Medium
CALL_0005664,2025-11-16,171,2,0,0,0,0,6,Medium
CALL_0005585,2025-11-06,179,2,0,0,0,0,6,Medium
CALL_0005840,2025-11-01,16,2,0,0,0,0,6,Medium
CALL_0006135,2025-11-21,135,2,0,0,0,0,6,Medium
CALL_0005903,2025-11-14,117,0,0,3,0,0,6,Medium
CALL_0006092,2025-11-04,104,2,0,0,0,0,6,Medium
CALL_0006113,2025-11-13,8,2,0,0,0,0,6,Medium
CALL_0006450,2025-11-25,18,2,0,0,0,0,6,Medium
CALL_0006360,2025-11-09,17,2,0,0,0,0,6,Medium
CALL_0006568,2025-11-09,250,2,0,0,0,0,6,Medium
CALL_0006409,2025-11-24,73,0,0,3,0,0,6,Medium
CALL_0006855,2025-11-10,26,0,0,3,0,0,6,Medium
CALL_0006877,2025-11-01,9,0,0,3,0,0,6,Medium
CALL_0006813,2025-11-26,29,0,0,3,0,0,6,Medium
CALL_0007090,2025-11-14,85,2,0,0,0,0,6,Medium
CALL_0007038,2025-11-13,12,2,0,0,0,0,6,Medium
CALL_0000944,2025-11-24,148,2,0,0,0,0,6,Medium
CALL_0000397,2025-11-17,28,0,0,3,0,0,6,Medium
CALL_0000006,2025-11-05,13,0,0,3,0,0,6,Medium
CALL_0001533,2025-11-28,140,2,0,0,0,0,6,Medium
CALL_0001145,2025-11-11,24,2,0,0,0,0,6,Medium
CALL_0001649,2025-11-15,28,2,0,0,0,0,6,Medium
CALL_0001723,2025-11-01,25,0,0,3,0,0,6,Medium
CALL_0001874,2025-11-17,24,0,0,3,0,0,6,Medium
CALL_0000504,2025-12-01,28,2,0,0,0,0,6,Medium
CALL_0001763,2025-11-01,14,0,0,3,0,0,6,Medium
CALL_0000131,2025-11-22,190,2,0,0,0,0,6,Medium
CALL_0000571,2025-11-12,7,2,0,0,0,0,6,Medium
CALL_0001401,2025-11-03,163,2,0,0,0,0,6,Medium
CALL_0001610,2025-11-15,232,2,0,0,0,0,6,Medium
CALL_0001834,2025-11-17,25,2,0,0,0,0,6,Medium
CALL_0000616,2025-11-20,184,0,0,3,0,0,6,Medium
CALL_0001782,2025-11-01,132,2,0,0,0,0,6,Medium
CALL_0000168,2025-11-03,15,2,0,0,0,0,6,Medium
CALL_0001857,2025-11-12,52,2,0,0,0,0,6,Medium
CALL_0001485,2025-11-09,13,2,0,0,0,0,6,Medium
CALL_0000644,2025-11-07,116,2,0,0,0,0,6,Medium
CALL_0001219,2025-11-03,195,0,0,3,0,0,6,Medium
CALL_0001587,2025-11-15,286,2,0,0,0,0,6,Medium
CALL_0001928,2025-11-05,234,2,0,0,0,0,6,Medium
CALL_0001985,2025-11-25,30,2,0,0,0,0,6,Medium
CALL_0002278,2025-11-17,23,0,0,3,0,0,6,Medium
CALL_0002327,2025-11-24,23,2,0,0,0,0,6,Medium
CALL_0002343,2025-11-09,7,2,0,0,0,0,6,Medium
CALL_0002213,2025-11-29,6,2,0,0,0,0,6,Medium
CALL_0002366,2025-11-09,205,0,0,3,0,0,6,Medium
CALL_0002460,2025-11-29,24,2,0,0,0,0,6,Medium
CALL_0002649,2025-11-05,73,2,0,0,0,0,6,Medium
CALL_0002566,2025-11-07,159,2,0,0,0,0,6,Medium
CALL_0002672,2025-11-08,246,2,0,0,0,0,6,Medium
CALL_0002508,2025-11-17,36,0,0,3,0,0,6,Medium
CALL_0003069,2025-11-27,25,0,0,3,0,0,6,Medium
CALL_0002899,2025-11-29,192,2,0,0,0,0,6,Medium
CALL_0002991,2025-11-04,9,2,0,0,0,0,6,Medium
CALL_0002811,2025-11-30,109,2,0,0,0,0,6,Medium
CALL_0003026,2025-11-15,10,2,0,0,0,0,6,Medium
CALL_0003471,2025-11-22,78,2,0,0,0,0,6,Medium
CALL_0003339,2025-11-25,142,2,0,0,0,0,6,Medium
CALL_0003681,2025-11-01,26,2,0,0,0,0,6,Medium
CALL_0003700,2025-11-18,141,2,0,0,0,0,6,Medium
CALL_0008098,2025-11-18,20,2,0,0,0,0,6,Medium
CALL_0007248,2025-12-01,128,0,0,3,0,0,6,Medium
CALL_0008478,2025-11-01,26,2,0,0,0,0,6,Medium
CALL_0007385,2025-12-01,70,0,0,3,0,0,6,Medium
CALL_0007118,2025-11-30,23,0,0,3,0,0,6,Medium
CALL_0007691,2025-11-19,18,2,0,0,0,0,6,Medium
CALL_0008299,2025-11-03,6,2,0,0,0,0,6,Medium
CALL_0007959,2025-11-06,127,0,0,3,0,0,6,Medium
CALL_0007832,2025-11-19,7,0,0,3,0,0,6,Medium
CALL_0007466,2025-11-03,15,0,0,0,1,1,6,Medium
CALL_0007914,2025-11-14,108,0,0,3,0,0,6,Medium
CALL_0008427,2025-11-24,141,2,0,0,0,0,6,Medium
CALL_0007450,2025-11-02,84,2,0,0,0,0,6,Medium
CALL_0008544,2025-11-12,28,2,0,0,0,0,6,Medium
CALL_0008220,2025-11-30,148,0,0,3,0,0,6,Medium
CALL_0007918,2025-11-05,166,2,0,0,0,0,6,Medium
CALL_0007528,2025-11-28,22,0,0,3,0,0,6,Medium
CALL_0008775,2025-11-17,30,2,0,0,0,0,6,Medium
CALL_0008889,2025-11-02,241,2,0,0,0,0,6,Medium
CALL_0009015,2025-12-01,17,2,0,0,0,0,6,Medium
CALL_0009028,2025-11-03,14,2,0,0,0,0,6,Medium
CALL_0009117,2025-11-06,173,2,0,0,0,0,6,Medium
CALL_0009301,2025-11-24,102,0,0,3,0,0,6,Medium
CALL_0009432,2025-11-05,74,0,0,3,0,0,6,Medium
CALL_0009415,2025-11-13,121,0,0,3,0,0,6,Medium
CALL_0009528,2025-11-14,26,0,0,3,0,0,6,Medium
CALL_0008976,2025-11-23,18,0,0,3,0,0,6,Medium
CALL_0009007,2025-11-13,189,2,0,0,0,0,6,Medium
CALL_0009724,2025-11-18,18,0,0,3,0,0,6,Medium
CALL_0009727,2025-11-01,12,0,0,3,0,0,6,Medium
CALL_0009789,2025-11-19,279,2,0,0,0,0,6,Medium
CALL_0009791,2025-11-06,17,0,0,3,0,0,6,Medium
CALL_0009858,2025-11-23,200,0,0,3,0,0,6,Medium
CALL_0008343,2025-11-19,19,0,0,0,0,1,5,Low
CALL_0008124,2025-11-07,6,1,0,1,0,0,5,Low
CALL_0007939,2025-11-21,5,1,0,1,0,0,5,Low
CALL_0007741,2025-11-26,89,0,0,0,0,1,5,Low
CALL_0007701,2025-11-14,13,0,0,0,0,1,5,Low
CALL_0008791,2025-11-12,20,0,0,0,0,1,5,Low
CALL_0009161,2025-11-27,86,0,0,0,0,1,5,Low
CALL_0009440,2025-11-07,179,0,0,0,0,1,5,Low
CALL_0009614,2025-11-13,11,0,0,0,0,1,5,Low
CALL_0009615,2025-11-29,21,0,0,0,0,1,5,Low
CALL_0009970,2025-12-01,115,0,0,0,0,1,5,Low
CALL_0009972,2025-11-11,263,0,0,0,0,1,5,Low
CALL_0005386,2025-11-24,199,1,0,1,0,0,5,Low
CALL_0004111,2025-11-10,229,0,0,0,0,1,5,Low
CALL_0004907,2025-11-26,6,0,1,0,1,0,5,Low
CALL_0005425,2025-11-27,148,0,0,0,0,1,5,Low
CALL_0005175,2025-11-18,265,0,0,0,0,1,5,Low
CALL_0005826,2025-11-26,127,0,0,0,0,1,5,Low
CALL_0005820,2025-11-28,10,0,0,0,0,1,5,Low
CALL_0006507,2025-11-11,101,0,0,0,0,1,5,Low
CALL_0006601,2025-11-10,22,1,0,1,0,0,5,Low
CALL_0006905,2025-11-27,28,0,0,0,0,1,5,Low
CALL_0006984,2025-11-15,167,0,0,0,0,1,5,Low
CALL_0001283,2025-11-28,129,0,0,0,0,1,5,Low
CALL_0001733,2025-11-16,23,0,0,0,0,1,5,Low
CALL_0001631,2025-11-06,166,0,0,0,0,1,5,Low
CALL_0001449,2025-11-24,170,0,0,0,0,1,5,Low
CALL_0001088,2025-12-01,275,0,0,0,0,1,5,Low
CALL_0001595,2025-11-20,137,0,0,0,0,1,5,Low
CALL_0002210,2025-12-01,61,1,0,0,2,0,5,Low
CALL_0002310,2025-11-23,86,1,0,1,0,0,5,Low
CALL_0002953,2025-11-11,156,0,0,0,0,1,5,Low
CALL_0003268,2025-11-07,107,0,0,0,0,1,5,Low
CALL_0003461,2025-11-05,155,1,0,1,0,0,5,Low
CALL_0003313,2025-11-10,70,0,0,0,0,1,5,Low
CALL_0003442,2025-12-01,206,0,0,0,0,1,5,Low
CALL_0001414,2025-11-28,245,0,1,0,0,0,4,Low
CALL_0000182,2025-11-17,101,0,1,0,0,0,4,Low
CALL_0001442,2025-11-27,181,0,1,0,0,0,4,Low
CALL_0001291,2025-12-01,21,0,0,2,0,0,4,Low
CALL_0001690,2025-11-15,49,0,1,0,0,0,4,Low
CALL_0001824,2025-11-11,25,0,1,0,0,0,4,Low
CALL_0000851,2025-11-03,10,0,1,0,0,0,4,Low
CALL_0001478,2025-11-15,158,0,0,2,0,0,4,Low
CALL_0000502,2025-11-28,242,0,1,0,0,0,4,Low
CALL_0001741,2025-11-05,171,0,0,2,0,0,4,Low
CALL_0001031,2025-11-06,179,0,0,2,0,0,4,Low
CALL_0001182,2025-11-26,113,0,1,0,0,0,4,Low
CALL_0001324,2025-11-11,80,0,1,0,0,0,4,Low
CALL_0000257,2025-11-28,21,0,1,0,0,0,4,Low
CALL_0000230,2025-11-08,25,0,1,0,0,0,4,Low
CALL_0000835,2025-11-08,154,0,0,2,0,0,4,Low
CALL_0000447,2025-11-03,24,0,1,0,0,0,4,Low
CALL_0001184,2025-12-01,9,0,1,0,0,0,4,Low
CALL_0000466,2025-11-15,9,0,0,2,0,0,4,Low
CALL_0000449,2025-11-21,127,0,1,0,0,0,4,Low
CALL_0001423,2025-11-27,21,0,1,0,0,0,4,Low
CALL_0000956,2025-12-01,45,0,1,0,0,0,4,Low
CALL_0000380,2025-11-29,30,0,1,0,0,0,4,Low
CALL_0000937,2025-11-11,8,0,0,2,0,0,4,Low
CALL_0001737,2025-11-23,184,0,0,2,0,0,4,Low
CALL_0000077,2025-11-11,185,0,0,2,0,0,4,Low
CALL_0001613,2025-11-22,27,0,1,0,0,0,4,Low
CALL_0000881,2025-11-02,13,0,1,0,0,0,4,Low
CALL_0001675,2025-11-12,30,0,1,0,0,0,4,Low
CALL_0001279,2025-12-01,15,0,0,2,0,0,4,Low
CALL_0000238,2025-11-26,118,0,1,0,0,0,4,Low
CALL_0000525,2025-11-14,83,0,1,0,0,0,4,Low
CALL_0000239,2025-11-13,106,0,0,2,0,0,4,Low
CALL_0000859,2025-11-09,26,0,0,2,0,0,4,Low
CALL_0001096,2025-11-18,5,0,1,0,0,0,4,Low
CALL_0000589,2025-11-09,213,0,1,0,0,0,4,Low
CALL_0000455,2025-11-04,13,0,0,2,0,0,4,Low
CALL_0000395,2025-11-24,22,0,1,0,0,0,4,Low
CALL_0001860,2025-11-12,28,1,0,0,1,0,4,Low
CALL_0001879,2025-11-25,122,0,0,2,0,0,4,Low
CALL_0001798,2025-11-27,9,0,1,0,0,0,4,Low
CALL_0002219,2025-11-15,121,0,1,0,0,0,4,Low
CALL_0001950,2025-11-26,94,0,1,0,0,0,4,Low
CALL_0002240,2025-11-13,13,0,1,0,0,0,4,Low
CALL_0001969,2025-11-10,22,0,1,0,0,0,4,Low
CALL_0002076,2025-11-02,10,0,1,0,0,0,4,Low
CALL_0002200,2025-11-21,8,0,0,2,0,0,4,Low
CALL_0002319,2025-11-06,30,0,1,0,0,0,4,Low
CALL_0002329,2025-11-13,130,0,0,2,0,0,4,Low
CALL_0002331,2025-11-22,28,0,0,2,0,0,4,Low
CALL_0002424,2025-11-09,23,0,1,0,0,0,4,Low
CALL_0002353,2025-11-06,11,0,0,2,0,0,4,Low
CALL_0002528,2025-11-08,245,0,1,0,0,0,4,Low
CALL_0002453,2025-11-15,199,0,1,0,0,0,4,Low
CALL_0002635,2025-11-21,12,0,1,0,0,0,4,Low
CALL_0002469,2025-11-15,214,0,1,0,0,0,4,Low
CALL_0002553,2025-11-10,28,0,1,0,0,0,4,Low
CALL_0002586,2025-11-19,90,0,1,0,0,0,4,Low
CALL_0002729,2025-11-28,21,0,1,0,0,0,4,Low
