callsid,call_date,call_duration_sec,asr_errors,incorrect_responses,repetition_by_bot,interruption_handling_error,hallucination_error,risk_score_v2,risk_category
CALL_0002838,2025-11-10,28,0,1,0,0,0,4,Low
CALL_0003054,2025-11-09,6,0,1,0,0,0,4,Low
CALL_0002817,2025-11-20,74,0,1,0,0,0,4,Low
CALL_0002916,2025-11-04,9,0,1,0,0,0,4,Low
CALL_0002829,2025-11-20,93,0,1,0,0,0,4,Low
CALL_0003144,2025-11-24,162,0,0,2,0,0,4,Low
CALL_0003115,2025-11-06,162,0,0,2,0,0,4,Low
CALL_0003029,2025-11-12,18,0,1,0,0,0,4,Low
CALL_0003121,2025-11-11,140,0,1,0,0,0,4,Low
CALL_0003254,2025-11-05,27,0,0,2,0,0,4,Low
CALL_0003123,2025-11-22,8,0,0,2,0,0,4,Low
CALL_0003264,2025-11-28,30,0,0,2,0,0,4,Low
CALL_0003186,2025-11-06,26,0,1,0,0,0,4,Low
CALL_0003138,2025-11-17,12,0,1,0,0,0,4,Low
CALL_0003360,2025-11-25,22,0,0,2,0,0,4,Low
CALL_0003397,2025-11-22,225,0,1,0,0,0,4,Low
CALL_0003414,2025-11-08,27,0,1,0,0,0,4,Low
CALL_0003420,2025-11-26,117,0,1,0,0,0,4,Low
CALL_0003240,2025-11-25,120,0,1,0,0,0,4,Low
CALL_0003332,2025-11-18,204,0,0,2,0,0,4,Low
CALL_0003334,2025-11-17,24,0,0,2,0,0,4,Low
CALL_0003432,2025-11-25,22,0,1,0,0,0,4,Low
CALL_0003525,2025-11-25,123,0,0,2,0,0,4,Low
CALL_0003774,2025-11-29,57,0,0,2,0,0,4,Low
CALL_0003722,2025-12-01,100,0,1,0,0,0,4,Low
CALL_0007910,2025-11-14,15,0,0,2,0,0,4,Low
CALL_0008193,2025-11-19,12,0,0,2,0,0,4,Low
CALL_0007406,2025-11-29,21,0,1,0,0,0,4,Low
CALL_0007244,2025-11-08,78,0,1,0,0,0,4,Low
CALL_0007781,2025-11-28,134,0,1,0,0,0,4,Low
CALL_0007300,2025-11-18,41,0,0,2,0,0,4,Low
CALL_0007603,2025-11-22,14,0,0,2,0,0,4,Low
CALL_0007736,2025-11-14,24,0,1,0,0,0,4,Low
CALL_0007482,2025-11-21,8,0,0,2,0,0,4,Low
CALL_0007710,2025-11-22,17,0,0,2,0,0,4,Low
CALL_0007308,2025-11-20,6,0,0,2,0,0,4,Low
CALL_0007114,2025-11-20,146,0,1,0,0,0,4,Low
CALL_0007254,2025-11-26,139,0,0,2,0,0,4,Low
CALL_0007865,2025-11-18,127,0,1,0,0,0,4,Low
CALL_0008323,2025-11-06,201,0,1,0,0,0,4,Low
CALL_0008288,2025-11-04,12,0,0,2,0,0,4,Low
CALL_0008616,2025-11-24,166,0,0,2,0,0,4,Low
CALL_0008491,2025-11-14,249,0,0,2,0,0,4,Low
CALL_0007465,2025-11-10,67,0,1,0,0,0,4,Low
CALL_0007844,2025-11-03,26,0,0,2,0,0,4,Low
CALL_0007619,2025-11-02,101,0,0,2,0,0,4,Low
CALL_0008319,2025-11-12,12,0,0,2,0,0,4,Low
CALL_0007572,2025-11-30,160,0,0,2,0,0,4,Low
CALL_0007373,2025-11-28,24,0,0,2,0,0,4,Low
CALL_0007920,2025-11-16,30,0,1,0,0,0,4,Low
CALL_0008640,2025-11-13,7,0,0,2,0,0,4,Low
CALL_0008748,2025-11-09,275,0,1,0,0,0,4,Low
CALL_0008770,2025-11-26,125,0,0,2,0,0,4,Low
CALL_0008868,2025-11-11,7,0,0,2,0,0,4,Low
CALL_0008788,2025-11-03,129,0,1,0,0,0,4,Low
CALL_0008796,2025-11-27,19,0,0,2,0,0,4,Low
CALL_0008890,2025-11-24,217,0,0,2,0,0,4,Low
CALL_0008894,2025-11-08,94,0,0,2,0,0,4,Low
CALL_0009031,2025-11-05,12,0,0,2,0,0,4,Low
CALL_0008268,2025-11-01,11,0,1,0,0,0,4,Low
CALL_0008669,2025-11-27,17,0,1,0,0,0,4,Low
CALL_0008691,2025-11-10,165,0,0,2,0,0,4,Low
CALL_0009334,2025-11-02,25,0,0,2,0,0,4,Low
CALL_0009267,2025-11-11,114,0,1,0,0,0,4,Low
CALL_0009281,2025-11-13,30,0,1,0,0,0,4,Low
CALL_0009304,2025-11-30,140,0,1,0,0,0,4,Low
CALL_0009390,2025-11-15,144,0,1,0,0,0,4,Low
CALL_0009453,2025-11-13,154,0,1,0,0,0,4,Low
CALL_0009547,2025-11-03,6,0,0,2,0,0,4,Low
CALL_0009518,2025-11-25,272,0,0,2,0,0,4,Low
CALL_0008958,2025-11-16,81,0,1,0,0,0,4,Low
CALL_0008959,2025-11-01,16,0,1,0,0,0,4,Low
CALL_0009661,2025-11-05,18,0,1,0,0,0,4,Low
CALL_0009665,2025-11-20,106,0,1,0,0,0,4,Low
CALL_0009077,2025-11-03,15,0,1,0,0,0,4,Low
CALL_0009676,2025-11-28,9,0,0,2,0,0,4,Low
CALL_0009677,2025-11-17,30,0,1,0,0,0,4,Low
CALL_0009082,2025-11-26,61,0,1,0,0,0,4,Low
CALL_0009755,2025-11-17,5,0,1,0,0,0,4,Low
CALL_0009106,2025-11-11,23,0,0,2,0,0,4,Low
CALL_0009774,2025-11-28,154,0,0,2,0,0,4,Low
CALL_0009961,2025-11-27,138,0,1,0,0,0,4,Low
CALL_0009871,2025-11-23,186,0,0,2,0,0,4,Low
CALL_0009903,2025-11-04,105,0,1,0,0,0,4,Low
CALL_0004098,2025-11-12,106,0,1,0,0,0,4,Low
CALL_0005075,2025-11-07,17,0,0,2,0,0,4,Low
CALL_0003925,2025-11-26,189,0,1,0,0,0,4,Low
CALL_0004845,2025-11-21,26,0,0,2,0,0,4,Low
CALL_0003975,2025-11-25,185,0,1,0,0,0,4,Low
CALL_0005208,2025-11-26,91,0,0,2,0,0,4,Low
CALL_0004261,2025-11-23,16,0,1,0,0,0,4,Low
CALL_0004674,2025-11-17,267,0,1,0,0,0,4,Low
CALL_0004470,2025-11-08,172,0,1,0,0,0,4,Low
CALL_0004104,2025-11-01,152,0,1,0,0,0,4,Low
CALL_0004238,2025-11-22,190,0,0,2,0,0,4,Low
CALL_0004359,2025-11-18,155,0,1,0,0,0,4,Low
CALL_0005064,2025-11-14,155,0,0,2,0,0,4,Low
CALL_0004067,2025-11-07,203,0,1,0,0,0,4,Low
CALL_0004196,2025-11-29,33,0,1,0,0,0,4,Low
CALL_0004144,2025-11-27,25,0,0,2,0,0,4,Low
CALL_0004069,2025-11-26,208,0,0,2,0,0,4,Low
CALL_0004799,2025-11-10,149,0,1,0,0,0,4,Low
CALL_0004334,2025-11-18,198,0,1,0,0,0,4,Low
CALL_0004605,2025-11-06,6,0,1,0,0,0,4,Low
CALL_0005196,2025-11-19,193,0,1,0,0,0,4,Low
CALL_0003809,2025-11-14,93,0,0,2,0,0,4,Low
CALL_0004437,2025-11-03,166,0,0,2,0,0,4,Low
CALL_0004124,2025-11-30,61,0,0,2,0,0,4,Low
CALL_0003905,2025-11-05,30,0,0,2,0,0,4,Low
CALL_0004295,2025-11-19,28,0,1,0,0,0,4,Low
CALL_0004967,2025-11-22,179,0,1,0,0,0,4,Low
CALL_0004755,2025-11-03,78,0,1,0,0,0,4,Low
CALL_0004495,2025-11-21,13,0,1,0,0,0,4,Low
CALL_0004723,2025-11-21,27,0,1,0,0,0,4,Low
CALL_0004636,2025-11-06,25,0,0,2,0,0,4,Low
CALL_0004023,2025-11-16,185,0,1,0,0,0,4,Low
CALL_0005038,2025-11-27,137,0,1,0,0,0,4,Low
CALL_0004932,2025-11-16,24,0,0,2,0,0,4,Low
CALL_0005526,2025-11-04,129,0,0,2,0,0,4,Low
CALL_0004729,2025-12-01,22,0,1,0,0,0,4,Low
CALL_0004450,2025-11-30,12,0,1,0,0,0,4,Low
CALL_0004225,2025-11-15,112,0,1,0,0,0,4,Low
CALL_0004898,2025-11-18,5,0,1,0,0,0,4,Low
CALL_0004557,2025-11-28,22,0,0,2,0,0,4,Low
CALL_0004227,2025-11-27,6,0,0,2,0,0,4,Low
CALL_0004657,2025-11-20,99,0,1,0,0,0,4,Low
CALL_0004925,2025-11-01,19,0,1,0,0,0,4,Low
CALL_0005534,2025-11-16,113,0,1,0,0,0,4,Low
CALL_0005404,2025-11-01,5,0,1,0,0,0,4,Low
CALL_0005620,2025-11-27,26,0,0,2,0,0,4,Low
CALL_0005551,2025-11-14,16,0,0,2,0,0,4,Low
CALL_0005640,2025-11-05,101,0,1,0,0,0,4,Low
CALL_0005726,2025-11-04,104,0,1,0,0,0,4,Low
CALL_0005482,2025-11-17,151,0,0,2,0,0,4,Low
CALL_0005654,2025-11-28,30,0,0,2,0,0,4,Low
CALL_0005733,2025-11-16,167,0,1,0,0,0,4,Low
CALL_0005671,2025-11-28,24,0,1,0,0,0,4,Low
CALL_0005680,2025-11-05,164,0,1,0,0,0,4,Low
CALL_0005597,2025-11-12,92,0,0,2,0,0,4,Low
CALL_0005841,2025-11-25,53,0,0,2,0,0,4,Low
CALL_0005790,2025-11-22,143,0,1,0,0,0,4,Low
CALL_0005719,2025-11-25,30,0,1,0,0,0,4,Low
CALL_0005795,2025-11-24,115,0,0,2,0,0,4,Low
CALL_0005798,2025-11-12,15,0,1,0,0,0,4,Low
CALL_0005802,2025-11-27,21,0,0,2,0,0,4,Low
CALL_0005953,2025-11-01,7,0,1,0,0,0,4,Low
CALL_0006058,2025-11-28,96,0,0,2,0,0,4,Low
CALL_0006133,2025-11-13,66,0,1,0,0,0,4,Low
CALL_0005913,2025-11-02,115,0,0,2,0,0,4,Low
CALL_0006008,2025-12-01,26,0,1,0,0,0,4,Low
CALL_0006172,2025-11-21,125,0,1,0,0,0,4,Low
CALL_0006189,2025-11-02,17,0,1,0,0,0,4,Low
CALL_0006449,2025-11-18,15,0,1,0,0,0,4,Low
CALL_0006474,2025-11-02,7,0,1,0,0,0,4,Low
CALL_0006297,2025-11-08,15,0,1,0,0,0,4,Low
CALL_0006510,2025-11-22,25,0,0,2,0,0,4,Low
CALL_0006590,2025-11-04,15,0,1,0,0,0,4,Low
CALL_0006649,2025-11-10,17,0,1,0,0,0,4,Low
CALL_0006758,2025-11-04,26,0,1,0,0,0,4,Low
CALL_0006761,2025-11-20,104,0,1,0,0,0,4,Low
CALL_0006678,2025-11-13,25,0,1,0,0,0,4,Low
CALL_0006790,2025-11-28,26,0,1,0,0,0,4,Low
CALL_0006908,2025-11-03,25,0,0,2,0,0,4,Low
CALL_0006846,2025-11-29,19,0,0,2,0,0,4,Low
CALL_0007004,2025-11-30,92,0,0,2,0,0,4,Low
CALL_0007005,2025-11-05,176,0,0,2,0,0,4,Low
CALL_0007061,2025-11-09,150,0,0,2,0,0,4,Low
CALL_0007263,2025-11-13,156,0,0,2,0,0,4,Low
CALL_0007086,2025-11-26,145,0,1,0,0,0,4,Low
CALL_0007187,2025-11-03,25,0,1,0,0,0,4,Low
CALL_0007091,2025-11-30,26,0,0,2,0,0,4,Low
CALL_0005439,2025-11-17,176,1,0,0,0,0,3,Low
CALL_0004540,2025-11-22,19,1,0,0,0,0,3,Low
CALL_0004461,2025-11-11,190,1,0,0,0,0,3,Low
CALL_0003836,2025-11-19,106,1,0,0,0,0,3,Low
CALL_0004675,2025-11-23,239,1,0,0,0,0,3,Low
CALL_0005129,2025-11-19,75,1,0,0,0,0,3,Low
CALL_0004901,2025-11-11,26,1,0,0,0,0,3,Low
CALL_0004847,2025-11-09,97,1,0,0,0,0,3,Low
CALL_0004320,2025-11-07,70,1,0,0,0,0,3,Low
CALL_0004586,2025-11-30,150,1,0,0,0,0,3,Low
CALL_0003981,2025-11-03,12,1,0,0,0,0,3,Low
CALL_0005180,2025-11-12,105,1,0,0,0,0,3,Low
CALL_0004997,2025-11-10,29,1,0,0,0,0,3,Low
CALL_0004421,2025-11-10,154,1,0,0,0,0,3,Low
CALL_0003937,2025-11-25,162,1,0,0,0,0,3,Low
CALL_0004327,2025-11-04,120,1,0,0,0,0,3,Low
CALL_0004239,2025-12-01,22,1,0,0,0,0,3,Low
CALL_0004171,2025-11-07,93,1,0,0,0,0,3,Low
CALL_0005243,2025-11-25,208,1,0,0,0,0,3,Low
CALL_0004173,2025-11-12,14,1,0,0,0,0,3,Low
CALL_0004705,2025-11-10,23,1,0,0,0,0,3,Low
CALL_0004855,2025-11-06,20,1,0,0,0,0,3,Low
CALL_0005268,2025-11-12,90,1,0,0,0,0,3,Low
CALL_0005228,2025-11-13,135,1,0,0,0,0,3,Low
CALL_0004615,2025-11-16,114,0,0,0,3,0,3,Low
CALL_0004616,2025-11-23,176,1,0,0,0,0,3,Low
CALL_0004150,2025-11-11,104,1,0,0,0,0,3,Low
CALL_0004440,2025-11-05,97,1,0,0,0,0,3,Low
CALL_0005532,2025-12-01,15,1,0,0,0,0,3,Low
CALL_0005000,2025-11-24,104,1,0,0,0,0,3,Low
CALL_0005375,2025-11-06,21,1,0,0,0,0,3,Low
CALL_0004082,2025-11-29,190,1,0,0,0,0,3,Low
CALL_0005115,2025-11-01,103,1,0,0,0,0,3,Low
CALL_0004129,2025-11-20,82,0,0,0,3,0,3,Low
CALL_0004939,2025-11-25,106,1,0,0,0,0,3,Low
CALL_0004501,2025-11-30,11,1,0,0,0,0,3,Low
CALL_0004217,2025-11-28,37,1,0,0,0,0,3,Low
CALL_0005101,2025-11-07,20,1,0,0,0,0,3,Low
CALL_0005073,2025-11-15,152,1,0,0,0,0,3,Low
CALL_0004305,2025-11-06,148,1,0,0,0,0,3,Low
CALL_0004646,2025-11-03,12,1,0,0,0,0,3,Low
CALL_0005291,2025-11-02,149,1,0,0,0,0,3,Low
CALL_0005413,2025-11-14,28,1,0,0,0,0,3,Low
CALL_0004027,2025-11-28,140,1,0,0,0,0,3,Low
CALL_0004914,2025-11-10,208,1,0,0,0,0,3,Low
CALL_0004941,2025-11-08,143,1,0,0,0,0,3,Low
CALL_0005552,2025-11-09,8,1,0,0,0,0,3,Low
CALL_0005484,2025-11-23,11,1,0,0,0,0,3,Low
CALL_0005564,2025-11-15,223,1,0,0,0,0,3,Low
CALL_0005487,2025-11-11,143,0,0,1,1,0,3,Low
CALL_0005742,2025-11-12,14,1,0,0,0,0,3,Low
CALL_0005669,2025-11-17,23,1,0,0,0,0,3,Low
CALL_0005752,2025-11-02,59,1,0,0,0,0,3,Low
CALL_0005582,2025-11-23,23,1,0,0,0,0,3,Low
CALL_0005587,2025-11-13,164,1,0,0,0,0,3,Low
CALL_0005604,2025-11-04,195,1,0,0,0,0,3,Low
CALL_0005698,2025-11-28,231,1,0,0,0,0,3,Low
CALL_0006031,2025-11-02,13,1,0,0,0,0,3,Low
CALL_0006040,2025-11-23,28,1,0,0,0,0,3,Low
CALL_0006045,2025-11-27,12,1,0,0,0,0,3,Low
CALL_0005811,2025-11-25,7,1,0,0,0,0,3,Low
CALL_0006047,2025-11-09,217,1,0,0,0,0,3,Low
CALL_0005874,2025-11-11,145,1,0,0,0,0,3,Low
CALL_0006142,2025-11-11,179,1,0,0,0,0,3,Low
CALL_0006149,2025-11-15,16,1,0,0,0,0,3,Low
CALL_0006116,2025-12-01,142,1,0,0,0,0,3,Low
CALL_0005925,2025-11-16,5,1,0,0,0,0,3,Low
CALL_0006179,2025-11-03,106,1,0,0,0,0,3,Low
CALL_0006128,2025-11-07,160,1,0,0,0,0,3,Low
CALL_0006186,2025-11-04,20,1,0,0,0,0,3,Low
CALL_0006028,2025-11-16,30,1,0,0,0,0,3,Low
CALL_0006452,2025-11-20,206,1,0,0,0,0,3,Low
CALL_0006375,2025-11-06,73,1,0,0,0,0,3,Low
CALL_0006477,2025-11-14,291,1,0,0,0,0,3,Low
CALL_0006544,2025-11-19,14,1,0,0,0,0,3,Low
CALL_0006292,2025-11-19,91,1,0,0,0,0,3,Low
CALL_0006499,2025-12-01,27,1,0,0,0,0,3,Low
CALL_0006504,2025-11-06,143,1,0,0,0,0,3,Low
CALL_0006564,2025-11-21,12,1,0,0,0,0,3,Low
CALL_0006575,2025-11-22,31,1,0,0,0,0,3,Low
CALL_0006611,2025-11-11,118,1,0,0,0,0,3,Low
CALL_0006872,2025-11-20,231,1,0,0,0,0,3,Low
CALL_0006683,2025-11-05,15,1,0,0,0,0,3,Low
CALL_0006901,2025-11-05,209,1,0,0,0,0,3,Low
CALL_0006965,2025-11-23,18,1,0,0,0,0,3,Low
CALL_0006706,2025-11-15,6,1,0,0,0,0,3,Low
CALL_0006915,2025-11-28,168,1,0,0,0,0,3,Low
CALL_0006817,2025-11-19,15,1,0,0,0,0,3,Low
CALL_0006711,2025-11-02,27,1,0,0,0,0,3,Low
CALL_0006823,2025-11-05,52,1,0,0,0,0,3,Low
CALL_0006826,2025-11-22,137,1,0,0,0,0,3,Low
CALL_0006992,2025-11-11,16,1,0,0,0,0,3,Low
CALL_0006837,2025-11-15,78,1,0,0,0,0,3,Low
CALL_0007059,2025-11-18,16,1,0,0,0,0,3,Low
CALL_0006744,2025-11-28,120,1,0,0,0,0,3,Low
CALL_0007279,2025-12-01,5,1,0,0,0,0,3,Low
CALL_0007182,2025-11-09,16,1,0,0,0,0,3,Low
CALL_0007096,2025-11-10,168,1,0,0,0,0,3,Low
CALL_0001119,2025-11-06,165,1,0,0,0,0,3,Low
CALL_0000212,2025-12-01,175,1,0,0,0,0,3,Low
CALL_0000649,2025-11-19,15,1,0,0,0,0,3,Low
CALL_0001751,2025-11-21,210,1,0,0,0,0,3,Low
CALL_0000730,2025-11-20,28,1,0,0,0,0,3,Low
CALL_0001045,2025-11-08,111,1,0,0,0,0,3,Low
CALL_0000463,2025-11-22,157,1,0,0,0,0,3,Low
CALL_0000190,2025-11-17,140,1,0,0,0,0,3,Low
CALL_0001470,2025-11-23,259,1,0,0,0,0,3,Low
CALL_0001194,2025-12-01,24,1,0,0,0,0,3,Low
CALL_0000221,2025-11-23,114,1,0,0,0,0,3,Low
CALL_0000011,2025-11-14,9,1,0,0,0,0,3,Low
CALL_0000096,2025-11-19,182,1,0,0,0,0,3,Low
CALL_0001032,2025-11-20,105,1,0,0,0,0,3,Low
CALL_0000442,2025-11-27,12,1,0,0,0,0,3,Low
CALL_0001519,2025-12-01,114,1,0,0,0,0,3,Low
CALL_0000366,2025-11-07,260,1,0,0,0,0,3,Low
CALL_0001234,2025-11-02,249,1,0,0,0,0,3,Low
CALL_0001563,2025-11-23,148,1,0,0,0,0,3,Low
CALL_0001600,2025-11-29,29,1,0,0,0,0,3,Low
CALL_0000775,2025-11-27,28,1,0,0,0,0,3,Low
CALL_0001135,2025-11-26,25,1,0,0,0,0,3,Low
CALL_0000563,2025-11-14,18,1,0,0,0,0,3,Low
CALL_0000712,2025-11-06,53,1,0,0,0,0,3,Low
CALL_0000580,2025-11-26,42,1,0,0,0,0,3,Low
CALL_0001330,2025-11-18,63,1,0,0,0,0,3,Low
CALL_0000874,2025-11-19,161,1,0,0,0,0,3,Low
CALL_0000971,2025-11-09,5,1,0,0,0,0,3,Low
CALL_0001207,2025-11-29,89,1,0,0,0,0,3,Low
CALL_0000116,2025-11-29,145,1,0,0,0,0,3,Low
CALL_0001869,2025-11-18,86,1,0,0,0,0,3,Low
CALL_0000643,2025-12-01,191,1,0,0,0,0,3,Low
CALL_0000483,2025-11-19,9,1,0,0,0,0,3,Low
CALL_0001155,2025-11-09,29,1,0,0,0,0,3,Low
CALL_0001002,2025-11-14,244,1,0,0,0,0,3,Low
CALL_0000791,2025-11-21,83,1,0,0,0,0,3,Low
CALL_0000527,2025-11-07,20,1,0,0,0,0,3,Low
CALL_0001025,2025-11-20,9,1,0,0,0,0,3,Low
CALL_0000845,2025-11-23,12,1,0,0,0,0,3,Low
CALL_0001187,2025-11-22,93,1,0,0,0,0,3,Low
CALL_0000892,2025-11-16,156,1,0,0,0,0,3,Low
CALL_0001098,2025-11-26,288,1,0,0,0,0,3,Low
CALL_0001925,2025-11-19,190,1,0,0,0,0,3,Low
CALL_0002114,2025-11-09,5,1,0,0,0,0,3,Low
CALL_0002016,2025-11-02,22,1,0,0,0,0,3,Low
CALL_0002022,2025-11-23,29,1,0,0,0,0,3,Low
CALL_0002223,2025-11-03,215,1,0,0,0,0,3,Low
CALL_0001946,2025-11-06,23,1,0,0,0,0,3,Low
CALL_0002041,2025-11-16,176,1,0,0,0,0,3,Low
CALL_0001974,2025-11-26,23,1,0,0,0,0,3,Low
CALL_0002057,2025-11-10,119,1,0,0,0,0,3,Low
CALL_0002059,2025-11-08,50,1,0,0,0,0,3,Low
CALL_0002269,2025-11-12,30,1,0,0,0,0,3,Low
CALL_0002082,2025-11-14,82,1,0,0,0,0,3,Low
CALL_0002001,2025-11-22,212,1,0,0,0,0,3,Low
CALL_0002290,2025-11-30,160,1,0,0,0,0,3,Low
CALL_0002336,2025-11-30,175,1,0,0,0,0,3,Low
CALL_0002338,2025-11-04,30,1,0,0,0,0,3,Low
CALL_0002346,2025-11-05,23,1,0,0,0,0,3,Low
CALL_0002357,2025-11-07,5,1,0,0,0,0,3,Low
CALL_0002625,2025-11-26,79,1,0,0,0,0,3,Low
CALL_0002630,2025-11-18,13,1,0,0,0,0,3,Low
CALL_0002462,2025-11-09,97,1,0,0,0,0,3,Low
CALL_0002643,2025-11-17,46,1,0,0,0,0,3,Low
CALL_0002478,2025-11-13,187,1,0,0,0,0,3,Low
CALL_0002567,2025-11-19,119,1,0,0,0,0,3,Low
CALL_0002665,2025-11-26,103,1,0,0,0,0,3,Low
CALL_0002696,2025-11-04,245,1,0,0,0,0,3,Low
CALL_0002414,2025-11-26,27,1,0,0,0,0,3,Low
CALL_0002768,2025-11-02,10,1,0,0,0,0,3,Low
CALL_0002774,2025-11-19,194,1,0,0,0,0,3,Low
