callsid,call_date,call_duration_sec,asr_errors,incorrect_responses,repetition_by_bot,interruption_handling_error,hallucination_error,risk_score_v2,risk_category
CALL_0002865,2025-11-26,176,1,0,0,0,0,3,Low
CALL_0002939,2025-11-10,149,1,0,0,0,0,3,Low
CALL_0002881,2025-11-21,14,1,0,0,0,0,3,Low
CALL_0003045,2025-11-15,195,1,0,0,0,0,3,Low
CALL_0002957,2025-11-08,136,1,0,0,0,0,3,Low
CALL_0002883,2025-11-14,121,1,0,0,0,0,3,Low
CALL_0003063,2025-11-09,29,1,0,0,0,0,3,Low
CALL_0003171,2025-11-28,15,1,0,0,0,0,3,Low
CALL_0003134,2025-11-11,179,1,0,0,0,0,3,Low
CALL_0003286,2025-11-07,24,1,0,0,0,0,3,Low
CALL_0003203,2025-12-01,24,1,0,0,0,0,3,Low
CALL_0003296,2025-11-18,130,1,0,0,0,0,3,Low
CALL_0003386,2025-11-03,204,1,0,0,0,0,3,Low
CALL_0003464,2025-11-17,152,1,0,0,0,0,3,Low
CALL_0003488,2025-12-01,82,1,0,0,0,0,3,Low
CALL_0003422,2025-11-18,83,1,0,0,0,0,3,Low
CALL_0003533,2025-11-27,163,1,0,0,0,0,3,Low
CALL_0003537,2025-11-20,148,1,0,0,0,0,3,Low
CALL_0003580,2025-11-22,5,1,0,0,0,0,3,Low
CALL_0003448,2025-11-07,13,1,0,0,0,0,3,Low
CALL_0003683,2025-11-28,153,1,0,0,0,0,3,Low
CALL_0003684,2025-11-01,122,1,0,0,0,0,3,Low
CALL_0003777,2025-11-14,134,1,0,0,0,0,3,Low
CALL_0008020,2025-12-01,134,1,0,0,0,0,3,Low
CALL_0007952,2025-11-01,6,1,0,0,0,0,3,Low
CALL_0007377,2025-11-05,257,1,0,0,0,0,3,Low
CALL_0008232,2025-11-08,109,1,0,0,0,0,3,Low
CALL_0008170,2025-11-02,25,1,0,0,0,0,3,Low
CALL_0007954,2025-11-21,65,1,0,0,0,0,3,Low
CALL_0008608,2025-11-27,155,1,0,0,0,0,3,Low
CALL_0007411,2025-11-29,179,1,0,0,0,0,3,Low
CALL_0008076,2025-11-02,30,1,0,0,0,0,3,Low
CALL_0008122,2025-11-27,212,1,0,0,0,0,3,Low
CALL_0008443,2025-11-05,178,1,0,0,0,0,3,Low
CALL_0007838,2025-11-15,225,1,0,0,0,0,3,Low
CALL_0007213,2025-11-05,27,1,0,0,0,0,3,Low
CALL_0007578,2025-11-28,126,1,0,0,0,0,3,Low
CALL_0008705,2025-11-28,24,1,0,0,0,0,3,Low
CALL_0007309,2025-11-20,28,1,0,0,0,0,3,Low
CALL_0007609,2025-12-01,142,1,0,0,0,0,3,Low
CALL_0007148,2025-11-25,26,1,0,0,0,0,3,Low
CALL_0007827,2025-11-05,11,1,0,0,0,0,3,Low
CALL_0008136,2025-11-01,15,1,0,0,0,0,3,Low
CALL_0007610,2025-11-17,96,1,0,0,0,0,3,Low
CALL_0008103,2025-11-07,10,1,0,0,0,0,3,Low
CALL_0007998,2025-11-23,183,1,0,0,0,0,3,Low
CALL_0007226,2025-11-05,15,1,0,0,0,0,3,Low
CALL_0007315,2025-11-22,26,1,0,0,0,0,3,Low
CALL_0008349,2025-11-27,215,1,0,0,0,0,3,Low
CALL_0007765,2025-11-05,255,1,0,0,0,0,3,Low
CALL_0007813,2025-11-13,134,1,0,0,0,0,3,Low
CALL_0008498,2025-11-03,30,1,0,0,0,0,3,Low
CALL_0007940,2025-11-04,136,1,0,0,0,0,3,Low
CALL_0008228,2025-11-22,185,1,0,0,0,0,3,Low
CALL_0007636,2025-11-16,26,1,0,0,0,0,3,Low
CALL_0008543,2025-11-07,173,1,0,0,0,0,3,Low
CALL_0007426,2025-11-07,171,1,0,0,0,0,3,Low
CALL_0007523,2025-11-10,158,1,0,0,0,0,3,Low
CALL_0008148,2025-11-28,134,1,0,0,0,0,3,Low
CALL_0007703,2025-11-19,15,1,0,0,0,0,3,Low
CALL_0007550,2025-11-08,170,1,0,0,0,0,3,Low
CALL_0008622,2025-11-10,168,1,0,0,0,0,3,Low
CALL_0008734,2025-11-01,175,1,0,0,0,0,3,Low
CALL_0008746,2025-11-08,23,1,0,0,0,0,3,Low
CALL_0008772,2025-11-12,133,1,0,0,0,0,3,Low
CALL_0008855,2025-11-15,7,1,0,0,0,0,3,Low
CALL_0008918,2025-11-01,163,1,0,0,0,0,3,Low
CALL_0009070,2025-11-07,27,1,0,0,0,0,3,Low
CALL_0009116,2025-11-25,136,1,0,0,0,0,3,Low
CALL_0009138,2025-11-30,26,1,0,0,0,0,3,Low
CALL_0009140,2025-11-09,22,1,0,0,0,0,3,Low
CALL_0009143,2025-11-30,81,1,0,0,0,0,3,Low
CALL_0008665,2025-11-18,20,1,0,0,0,0,3,Low
CALL_0009202,2025-11-03,92,1,0,0,0,0,3,Low
CALL_0009238,2025-11-22,9,1,0,0,0,0,3,Low
CALL_0009248,2025-11-01,17,1,0,0,0,0,3,Low
CALL_0009325,2025-11-01,7,1,0,0,0,0,3,Low
CALL_0009349,2025-11-17,24,1,0,0,0,0,3,Low
CALL_0009357,2025-11-05,25,1,0,0,0,0,3,Low
CALL_0009375,2025-11-29,129,1,0,0,0,0,3,Low
CALL_0009450,2025-11-15,27,1,0,0,0,0,3,Low
CALL_0009548,2025-11-15,110,1,0,0,0,0,3,Low
CALL_0009579,2025-11-27,22,1,0,0,0,0,3,Low
CALL_0008968,2025-11-23,29,1,0,0,0,0,3,Low
CALL_0009663,2025-11-06,161,1,0,0,0,0,3,Low
CALL_0009620,2025-11-16,234,1,0,0,0,0,3,Low
CALL_0009679,2025-11-06,281,1,0,0,0,0,3,Low
CALL_0009083,2025-11-20,187,1,0,0,0,0,3,Low
CALL_0009701,2025-11-15,100,1,0,0,0,0,3,Low
CALL_0009744,2025-11-02,152,1,0,0,0,0,3,Low
CALL_0009864,2025-11-26,159,1,0,0,0,0,3,Low
CALL_0009876,2025-11-26,66,1,0,0,0,0,3,Low
CALL_0009879,2025-11-06,163,1,0,0,0,0,3,Low
CALL_0009821,2025-11-25,199,1,0,0,0,0,3,Low
CALL_0009987,2025-11-24,19,1,0,0,0,0,3,Low
CALL_0009897,2025-11-12,162,1,0,0,0,0,3,Low
CALL_0009898,2025-12-01,124,1,0,0,0,0,3,Low
CALL_0007049,2025-11-30,158,0,0,1,0,0,2,Low
CALL_0008442,2025-11-11,12,0,0,0,2,0,2,Low
CALL_0007756,2025-11-05,182,0,0,1,0,0,2,Low
CALL_0007607,2025-11-15,11,0,0,1,0,0,2,Low
CALL_0007712,2025-11-17,15,0,0,1,0,0,2,Low
CALL_0007839,2025-11-12,26,0,0,1,0,0,2,Low
CALL_0007384,2025-11-11,153,0,0,1,0,0,2,Low
CALL_0008181,2025-11-29,118,0,0,0,2,0,2,Low
CALL_0008208,2025-11-27,125,0,0,1,0,0,2,Low
CALL_0007123,2025-11-28,8,0,0,1,0,0,2,Low
CALL_0007422,2025-11-18,212,0,0,1,0,0,2,Low
CALL_0008307,2025-11-17,149,0,0,1,0,0,2,Low
CALL_0007125,2025-11-23,11,0,0,1,0,0,2,Low
CALL_0008393,2025-11-29,173,0,0,1,0,0,2,Low
CALL_0007699,2025-11-23,113,0,0,1,0,0,2,Low
CALL_0007617,2025-11-22,23,0,0,1,0,0,2,Low
CALL_0007912,2025-12-01,163,0,0,1,0,0,2,Low
CALL_0008237,2025-11-02,134,0,0,1,0,0,2,Low
CALL_0008380,2025-11-27,29,0,0,0,2,0,2,Low
CALL_0007847,2025-11-11,23,0,0,1,0,0,2,Low
CALL_0008245,2025-11-10,16,0,0,1,0,0,2,Low
CALL_0008383,2025-12-01,18,0,0,1,0,0,2,Low
CALL_0008624,2025-11-13,5,0,0,1,0,0,2,Low
CALL_0008653,2025-11-04,9,0,0,1,0,0,2,Low
CALL_0008763,2025-11-25,166,0,0,1,0,0,2,Low
CALL_0008848,2025-11-26,149,0,0,1,0,0,2,Low
CALL_0008852,2025-11-01,127,0,0,1,0,0,2,Low
CALL_0008779,2025-11-07,8,0,0,1,0,0,2,Low
CALL_0008253,2025-11-25,8,0,0,1,0,0,2,Low
CALL_0009196,2025-11-12,9,0,0,1,0,0,2,Low
CALL_0009220,2025-11-09,19,0,0,1,0,0,2,Low
CALL_0008696,2025-11-10,10,0,0,0,2,0,2,Low
CALL_0009335,2025-12-01,139,0,0,1,0,0,2,Low
CALL_0009341,2025-11-12,152,0,0,1,0,0,2,Low
CALL_0009372,2025-11-27,101,0,0,1,0,0,2,Low
CALL_0009524,2025-11-14,8,0,0,1,0,0,2,Low
CALL_0009522,2025-11-30,243,0,0,1,0,0,2,Low
CALL_0009523,2025-11-20,16,0,0,0,2,0,2,Low
CALL_0009637,2025-11-08,143,0,0,1,0,0,2,Low
CALL_0009072,2025-11-14,28,0,0,0,2,0,2,Low
CALL_0009611,2025-11-04,122,0,0,0,2,0,2,Low
CALL_0009685,2025-11-06,16,0,0,1,0,0,2,Low
CALL_0009748,2025-11-04,198,0,0,0,2,0,2,Low
CALL_0009749,2025-11-05,81,0,0,1,0,0,2,Low
CALL_0009766,2025-11-09,12,0,0,1,0,0,2,Low
CALL_0009936,2025-11-19,99,0,0,1,0,0,2,Low
CALL_0009781,2025-11-01,25,0,0,1,0,0,2,Low
CALL_0009956,2025-11-26,9,0,0,1,0,0,2,Low
CALL_0009990,2025-11-08,161,0,0,1,0,0,2,Low
CALL_0009904,2025-11-15,184,0,0,1,0,0,2,Low
CALL_0004667,2025-11-30,17,0,0,1,0,0,2,Low
CALL_0003929,2025-11-02,230,0,0,1,0,0,2,Low
CALL_0004137,2025-11-08,16,0,0,1,0,0,2,Low
CALL_0003880,2025-11-19,19,0,0,1,0,0,2,Low
CALL_0003933,2025-11-15,24,0,0,1,0,0,2,Low
CALL_0005241,2025-11-09,147,0,0,0,2,0,2,Low
CALL_0005530,2025-11-02,14,0,0,1,0,0,2,Low
CALL_0004745,2025-11-07,170,0,0,1,0,0,2,Low
CALL_0004871,2025-11-06,133,0,0,1,0,0,2,Low
CALL_0003637,2025-11-23,170,0,0,1,0,0,2,Low
CALL_0005063,2025-11-22,12,0,0,1,0,0,2,Low
CALL_0005359,2025-11-07,130,0,0,1,0,0,2,Low
CALL_0003891,2025-11-25,100,0,0,0,2,0,2,Low
CALL_0004597,2025-11-19,122,0,0,1,0,0,2,Low
CALL_0004172,2025-11-13,148,0,0,1,0,0,2,Low
CALL_0005190,2025-11-14,123,0,0,1,0,0,2,Low
CALL_0004367,2025-11-27,102,0,0,1,0,0,2,Low
CALL_0005068,2025-11-05,101,0,0,1,0,0,2,Low
CALL_0004119,2025-11-03,30,0,0,1,0,0,2,Low
CALL_0004122,2025-11-13,18,0,0,1,0,0,2,Low
CALL_0004621,2025-11-28,18,0,0,1,0,0,2,Low
CALL_0004015,2025-11-20,147,0,0,1,0,0,2,Low
CALL_0004806,2025-11-15,22,0,0,1,0,0,2,Low
CALL_0005248,2025-11-21,24,0,0,1,0,0,2,Low
CALL_0004445,2025-11-25,146,0,0,1,0,0,2,Low
CALL_0005354,2025-11-20,115,0,0,1,0,0,2,Low
CALL_0004093,2025-11-12,121,0,0,1,0,0,2,Low
CALL_0004818,2025-11-30,94,0,0,1,0,0,2,Low
CALL_0005447,2025-11-08,69,0,0,1,0,0,2,Low
CALL_0005465,2025-11-23,55,0,0,1,0,0,2,Low
CALL_0005555,2025-11-18,138,0,0,1,0,0,2,Low
CALL_0005480,2025-11-13,14,0,0,1,0,0,2,Low
CALL_0005736,2025-11-22,167,0,0,1,0,0,2,Low
CALL_0005501,2025-11-07,57,0,0,1,0,0,2,Low
CALL_0005679,2025-11-02,200,0,0,1,0,0,2,Low
CALL_0005824,2025-11-22,102,0,0,1,0,0,2,Low
CALL_0005962,2025-11-05,182,0,0,1,0,0,2,Low
CALL_0005965,2025-11-22,92,0,0,1,0,0,2,Low
CALL_0005988,2025-11-22,7,0,0,1,0,0,2,Low
CALL_0006010,2025-11-14,29,0,0,1,0,0,2,Low
CALL_0006199,2025-11-30,111,0,0,1,0,0,2,Low
CALL_0006209,2025-12-01,95,0,0,1,0,0,2,Low
CALL_0006219,2025-11-06,23,0,0,1,0,0,2,Low
CALL_0006483,2025-11-17,22,0,0,1,0,0,2,Low
CALL_0006291,2025-11-24,6,0,0,1,0,0,2,Low
CALL_0006605,2025-11-04,146,0,0,1,0,0,2,Low
CALL_0006622,2025-11-04,162,0,0,1,0,0,2,Low
CALL_0006869,2025-11-18,156,0,0,0,2,0,2,Low
CALL_0006890,2025-11-01,44,0,0,1,0,0,2,Low
CALL_0006903,2025-11-07,6,0,0,1,0,0,2,Low
CALL_0006799,2025-11-30,87,0,0,1,0,0,2,Low
CALL_0006979,2025-11-04,79,0,0,1,0,0,2,Low
CALL_0006737,2025-11-03,252,0,0,1,0,0,2,Low
CALL_0007008,2025-12-01,99,0,0,1,0,0,2,Low
CALL_0007163,2025-11-09,18,0,0,1,0,0,2,Low
CALL_0007024,2025-11-24,24,0,0,1,0,0,2,Low
CALL_0007032,2025-11-09,151,0,0,1,0,0,2,Low
CALL_0007101,2025-11-27,110,0,0,1,0,0,2,Low
CALL_0001313,2025-11-22,178,0,0,1,0,0,2,Low
CALL_0001358,2025-11-13,218,0,0,1,0,0,2,Low
CALL_0001636,2025-11-09,9,0,0,1,0,0,2,Low
CALL_0001648,2025-11-03,257,0,0,1,0,0,2,Low
CALL_0001497,2025-11-19,111,0,0,1,0,0,2,Low
CALL_0000866,2025-11-08,212,0,0,1,0,0,2,Low
CALL_0000604,2025-11-28,51,0,0,1,0,0,2,Low
CALL_0000801,2025-11-07,54,0,0,1,0,0,2,Low
CALL_0001267,2025-11-20,235,0,0,1,0,0,2,Low
CALL_0001399,2025-11-15,21,0,0,0,2,0,2,Low
CALL_0000658,2025-11-14,15,0,0,1,0,0,2,Low
CALL_0001301,2025-11-20,133,0,0,1,0,0,2,Low
CALL_0000607,2025-11-04,167,0,0,1,0,0,2,Low
CALL_0000776,2025-11-21,7,0,0,1,0,0,2,Low
CALL_0000330,2025-11-06,175,0,0,0,2,0,2,Low
CALL_0001561,2025-11-23,28,0,0,1,0,0,2,Low
CALL_0000113,2025-11-10,25,0,0,1,0,0,2,Low
CALL_0001693,2025-11-12,39,0,0,1,0,0,2,Low
CALL_0001623,2025-11-22,13,0,0,1,0,0,2,Low
CALL_0000169,2025-11-16,21,0,0,1,0,0,2,Low
CALL_0001492,2025-11-24,177,0,0,1,0,0,2,Low
CALL_0000622,2025-11-22,131,0,0,1,0,0,2,Low
CALL_0001216,2025-11-04,7,0,0,1,0,0,2,Low
CALL_0001586,2025-11-01,95,0,0,1,0,0,2,Low
CALL_0001913,2025-11-21,126,0,0,1,0,0,2,Low
CALL_0002112,2025-11-16,115,0,0,1,0,0,2,Low
CALL_0002243,2025-11-21,30,0,0,1,0,0,2,Low
CALL_0002147,2025-12-01,212,0,0,1,0,0,2,Low
CALL_0001982,2025-11-12,238,0,0,1,0,0,2,Low
CALL_0002189,2025-11-06,205,0,0,1,0,0,2,Low
CALL_0002295,2025-11-10,191,0,0,1,0,0,2,Low
CALL_0002091,2025-11-25,39,0,0,1,0,0,2,Low
CALL_0002315,2025-11-19,7,0,0,1,0,0,2,Low
CALL_0002558,2025-11-14,139,0,0,1,0,0,2,Low
CALL_0002400,2025-11-30,26,0,0,1,0,0,2,Low
CALL_0002591,2025-11-17,12,0,0,1,0,0,2,Low
CALL_0002497,2025-11-28,14,0,0,1,0,0,2,Low
CALL_0002837,2025-11-09,8,0,0,1,0,0,2,Low
CALL_0002617,2025-11-25,111,0,0,0,2,0,2,Low
CALL_0002624,2025-11-23,28,0,0,1,0,0,2,Low
CALL_0003076,2025-11-09,103,0,0,1,0,0,2,Low
CALL_0002987,2025-11-24,189,0,0,1,0,0,2,Low
CALL_0002819,2025-11-03,194,0,0,1,0,0,2,Low
CALL_0002928,2025-11-19,124,0,0,1,0,0,2,Low
CALL_0003021,2025-11-21,185,0,0,1,0,0,2,Low
CALL_0003189,2025-11-30,28,0,0,1,0,0,2,Low
CALL_0003282,2025-11-04,13,0,0,1,0,0,2,Low
CALL_0003364,2025-11-07,241,0,0,1,0,0,2,Low
CALL_0003219,2025-11-24,10,0,0,1,0,0,2,Low
CALL_0003492,2025-12-01,163,0,0,1,0,0,2,Low
CALL_0003408,2025-11-20,23,0,0,1,0,0,2,Low
CALL_0003412,2025-11-28,27,0,0,1,0,0,2,Low
CALL_0003329,2025-11-23,20,0,0,0,2,0,2,Low
CALL_0003591,2025-11-17,136,0,0,1,0,0,2,Low
CALL_0000344,2025-11-20,22,0,0,0,1,0,1,Low
CALL_0001009,2025-11-10,30,0,0,0,1,0,1,Low
CALL_0000912,2025-11-08,20,0,0,0,1,0,1,Low
CALL_0001236,2025-11-26,110,0,0,0,1,0,1,Low
CALL_0001154,2025-11-16,120,0,0,0,1,0,1,Low
CALL_0002056,2025-11-30,14,0,0,0,1,0,1,Low
CALL_0002204,2025-11-21,214,0,0,0,1,0,1,Low
CALL_0002531,2025-11-07,26,0,0,0,1,0,1,Low
CALL_0002877,2025-11-09,5,0,0,0,1,0,1,Low
CALL_0003372,2025-11-16,174,0,0,0,1,0,1,Low
CALL_0003517,2025-11-03,246,0,0,0,1,0,1,Low
CALL_0003524,2025-11-21,12,0,0,0,1,0,1,Low
CALL_0003529,2025-11-03,24,0,0,0,1,0,1,Low
CALL_0007478,2025-11-02,94,0,0,0,1,0,1,Low
CALL_0007996,2025-11-29,66,0,0,0,1,0,1,Low
CALL_0007833,2025-11-28,127,0,0,0,1,0,1,Low
CALL_0008356,2025-11-29,189,0,0,0,1,0,1,Low
CALL_0007371,2025-11-26,6,0,0,0,1,0,1,Low
CALL_0007240,2025-11-23,184,0,0,0,1,0,1,Low
CALL_0008032,2025-11-18,8,0,0,0,1,0,1,Low
CALL_0008730,2025-11-16,12,0,0,0,1,0,1,Low
CALL_0008634,2025-11-01,24,0,0,0,1,0,1,Low
CALL_0008752,2025-11-06,250,0,0,0,1,0,1,Low
CALL_0008882,2025-11-06,93,0,0,0,1,0,1,Low
CALL_0009190,2025-11-14,188,0,0,0,1,0,1,Low
CALL_0008933,2025-11-02,224,0,0,0,1,0,1,Low
CALL_0008945,2025-11-09,149,0,0,0,1,0,1,Low
CALL_0008993,2025-11-01,147,0,0,0,1,0,1,Low
CALL_0009702,2025-11-10,29,0,0,0,1,0,1,Low
CALL_0009737,2025-11-12,10,0,0,0,1,0,1,Low
CALL_0009713,2025-11-24,99,0,0,0,1,0,1,Low
CALL_0004661,2025-11-14,164,0,0,0,1,0,1,Low
CALL_0004257,2025-11-30,187,0,0,0,1,0,1,Low
CALL_0005016,2025-11-12,8,0,0,0,1,0,1,Low
CALL_0004099,2025-11-24,17,0,0,0,1,0,1,Low
CALL_0004570,2025-11-14,17,0,0,0,1,0,1,Low
CALL_0005389,2025-11-10,14,0,0,0,1,0,1,Low
CALL_0004451,2025-11-05,182,0,0,0,1,0,1,Low
CALL_0005371,2025-11-02,139,0,0,0,1,0,1,Low
CALL_0005042,2025-11-16,126,0,0,0,1,0,1,Low
CALL_0005537,2025-11-15,181,0,0,0,1,0,1,Low
CALL_0005473,2025-11-23,13,0,0,0,1,0,1,Low
CALL_0005595,2025-12-01,27,0,0,0,1,0,1,Low
CALL_0005764,2025-11-20,151,0,0,0,1,0,1,Low
CALL_0005783,2025-11-27,30,0,0,0,1,0,1,Low
CALL_0005852,2025-11-30,174,0,0,0,1,0,1,Low
CALL_0006247,2025-11-25,9,0,0,0,1,0,1,Low
CALL_0006453,2025-11-08,24,0,0,0,1,0,1,Low
CALL_0006410,2025-11-24,16,0,0,0,1,0,1,Low
CALL_0006524,2025-11-24,72,0,0,0,1,0,1,Low
CALL_0006428,2025-11-08,24,0,0,0,1,0,1,Low
CALL_0006542,2025-11-26,15,0,0,0,1,0,1,Low
CALL_0006631,2025-11-12,219,0,0,0,1,0,1,Low
CALL_0006684,2025-11-30,256,0,0,0,1,0,1,Low
CALL_0006833,2025-11-15,141,0,0,0,1,0,1,Low
CALL_0003763,2025-11-22,193,0,0,0,0,0,0,Low
CALL_0003978,2025-11-06,113,0,0,0,0,0,0,Low
CALL_0003837,2025-11-28,224,0,0,0,0,0,0,Low
CALL_0003764,2025-11-03,27,0,0,0,0,0,0,Low
CALL_0003979,2025-11-14,7,0,0,0,0,0,0,Low
CALL_0003838,2025-11-18,16,0,0,0,0,0,0,Low
CALL_0003930,2025-12-01,88,0,0,0,0,0,0,Low
CALL_0003980,2025-11-18,214,0,0,0,0,0,0,Low
CALL_0003839,2025-11-05,198,0,0,0,0,0,0,Low
CALL_0003931,2025-11-18,128,0,0,0,0,0,0,Low
CALL_0003932,2025-11-03,156,0,0,0,0,0,0,Low
CALL_0003982,2025-11-19,14,0,0,0,0,0,0,Low
CALL_0003983,2025-11-26,193,0,0,0,0,0,0,Low
CALL_0003984,2025-11-29,95,0,0,0,0,0,0,Low
CALL_0003985,2025-11-01,8,0,0,0,0,0,0,Low
CALL_0003934,2025-11-21,192,0,0,0,0,0,0,Low
CALL_0003935,2025-11-06,172,0,0,0,0,0,0,Low
CALL_0003986,2025-11-21,30,0,0,0,0,0,0,Low
CALL_0003936,2025-11-08,164,0,0,0,0,0,0,Low
CALL_0003987,2025-11-14,8,0,0,0,0,0,0,Low
CALL_0003988,2025-11-15,182,0,0,0,0,0,0,Low
CALL_0003989,2025-11-09,182,0,0,0,0,0,0,Low
CALL_0003990,2025-11-04,106,0,0,0,0,0,0,Low
CALL_0003938,2025-11-02,220,0,0,0,0,0,0,Low
CALL_0003991,2025-11-15,11,0,0,0,0,0,0,Low
CALL_0003939,2025-11-15,24,0,0,0,0,0,0,Low
