call_date,total_calls,calls_with_any_error,pct_any_error,calls_with_critical_error,pct_critical,calls_with_more_than_2_errors,pct_more_than_2_errors
2025-11-01,331,32,9.67,2,0.60,6,1.81
2025-11-02,329,29,8.81,2,0.61,1,0.30
2025-11-03,323,32,9.91,3,0.93,1,0.31
2025-11-04,317,27,8.52,2,0.63,0,0.00
2025-11-05,327,36,11.01,2,0.61,6,1.83
2025-11-06,347,36,10.37,3,0.86,4,1.15
2025-11-07,326,30,9.20,3,0.92,2,0.61
2025-11-08,298,27,9.06,2,0.67,1,0.34
2025-11-09,305,34,11.15,2,0.66,2,0.66
2025-11-10,313,33,10.54,5,1.60,5,1.60
2025-11-11,320,29,9.06,7,2.19,3,0.94
2025-11-12,309,37,11.97,11,3.56,4,1.29
2025-11-13,328,29,8.84,3,0.91,4,1.22
2025-11-14,327,36,11.01,6,1.83,5,1.53
2025-11-15,342,37,10.82,5,1.46,4,1.17
2025-11-16,309,26,8.41,4,1.29,4,1.29
2025-11-17,326,28,8.59,1,0.31,6,1.84
2025-11-18,320,27,8.44,4,1.25,5,1.56
2025-11-19,313,30,9.58,1,0.32,2,0.64
2025-11-20,291,27,9.28,1,0.34,2,0.69
2025-11-21,311,22,7.07,0,0.00,0,0.00
2025-11-22,332,34,10.24,2,0.60,2,0.60
2025-11-23,305,32,10.49,2,0.66,4,1.31
2025-11-24,332,27,8.13,3,0.90,3,0.90
2025-11-25,293,33,11.26,5,1.71,3,1.02
2025-11-26,330,36,10.91,5,1.52,2,0.61
2025-11-27,365,33,9.04,5,1.37,4,1.10
2025-11-28,359,43,11.98,9,2.51,4,1.11
2025-11-29,322,24,7.45,4,1.24,1,0.31
2025-11-30,321,30,9.35,1,0.31,4,1.25
2025-12-01,329,38,11.55,4,1.22,3,0.91
